Tujhe Dekha To,Lata Mangeshkar - Kumar Sanu,302
Mehndi Laga Ke Rakhna,Lata Mangeshkar - Udit Narayan,286
Ho Gaya Hai Tujhko,Lata Mangeshkar - Udit Narayan,349
Chaiyya Chaiyya,Sukhwinder Singh - Sapna Awasthi,414
Dil Se Re,A. R. Rahman - Anuradha Sriram,399
Kuch Kuch Hota Hai,Udit Narayan - Alka Yagnik,296
Koi Mil Gaya,Kavita Krishnamurthy - Udit Narayan - Alka Yagnik,436
Bole Chudiyan,Alka Yagnik - Sonu Nigam - Kavita Krishnamurthy - Udit Narayan - Amit Kumar,409
Kabhi Khushi Kabhie Gham,Lata Mangeshkar,463
You Are My Soniya,Sonu Nigam - Alka Yagnik,345
Suraj Hua Maddham,Sonu Nigam - Alka Yagnik,431
Kal Ho Naa Ho,Sonu Nigam,321
It's the Time to Disco,Vasundhara Das - KK - Shaan,333
Maahi Ve,Sadhana Sargam - Sonu Nigam - Udit Narayan,365
Mitwa,Shankar Mahadevan - Caralisa Monteiro,382
Tumhi Dekho Naa,Sonu Nigam - Alka Yagnik,348
Main Hoon Don,Shaan,212
Aaj Ki Raat,Alisha Chinai - Mahalaxmi Iyer - Sonu Nigam,365
Khuda Jaane,KK - Shilpa Rao,334
Pehla Nasha,Udit Narayan - Sadhana Sargam,293
Ek Ladki Ko Dekha Toh Aisa Laga,Kumar Sanu,275
Tu Hi Re,Hariharan - Kavita Krishnamurthy,427
Humko Humise Chura Lo,Lata Mangeshkar - Udit Narayan,473
Aankhein Khuli,Lata Mangeshkar - Udit Narayan,422
Chalte Chalte,Lata Mangeshkar - Udit Narayan,457
Tujh Mein Rab Dikhta Hai,Roop Kumar Rathod,281
Haule Haule,Sukhwinder Singh,265
Tum Se Hi,Mohit Chauhan,323
Nagada Nagada,Sonu Nigam - Javed Ali,228
Mauja Hi Mauja,Mika Singh,244
Jashn-e-Bahaaraa,Javed Ali,316
In Dino,Soham Chakraborty,305
Pee Loon,Mohit Chauhan,285
Tum Jo Aaye,Rahat Fateh Ali Khan - Tulsi Kumar,286
Sheila Ki Jawani,Sunidhi Chauhan - Vishal Dadlani,263
Munni Badnaam Hui,Mamta Sharma - Aishwarya Nigam,305
Chammak Challo,Akon - Hamsika Iyer,227
Sadda Haq,Mohit Chauhan,362
Tum Hi Ho,Arijit Singh,261
Sunn Raha Hai,Ankit Tiwari,390